2026-06-09 08:56:56 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=57.144.100.34
2026-06-09 08:57:16 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=instagram.com
2026-06-09 08:57:26 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=instagram.com
2026-06-09 08:57:36 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=instagram.com
2026-06-09 08:57:46 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=instagram.com
2026-06-09 08:57:56 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=instagram.com
2026-06-09 08:58:06 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=instagram.com
2026-06-09 08:58:16 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=instagram.com
2026-06-09 08:58:26 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=instagram.com
2026-06-09 08:58:36 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=instagram.com
2026-06-09 08:59:46 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=instagram.com
2026-06-09 09:26:46 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=z-p42-instagram.c10r.instagram.com
2026-06-09 09:26:56 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=z-p42-instagram.c10r.instagram.com
2026-06-09 09:27:26 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=facebook.com
2026-06-09 09:27:36 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktokv.com
2026-06-09 09:27:46 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=e28622.a.akamaiedge.net
2026-06-09 09:27:56 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=e28622.a.akamaiedge.net
2026-06-09 09:28:06 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktokv.com
2026-06-09 09:28:16 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktokv.com
2026-06-09 09:28:26 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktokv.com
2026-06-09 09:28:27 | MASUK BLOK SOSMED | MAC=70:15:FB:7D:4C:59 | DST=tiktokv.com
2026-06-09 09:28:36 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktokv.com
2026-06-09 09:29:36 | MASUK BLOK SOSMED | MAC=70:15:FB:7D:4C:59 | DST=tiktokv.com
2026-06-09 09:29:38 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktokv.com
2026-06-09 09:30:16 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktokv.com
2026-06-09 09:30:26 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktokv.com
2026-06-09 09:30:36 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktokv.com
2026-06-09 09:30:46 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktokv.com
2026-06-09 09:30:47 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktokv.com
2026-06-09 09:30:56 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktok.com
2026-06-09 09:31:16 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktok.com
2026-06-09 09:31:26 | MASUK BLOK SOSMED | MAC=70:15:FB:7D:4C:59 | DST=tiktokv.com
2026-06-09 09:31:46 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktokv.com
2026-06-09 09:31:56 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktokv.com
2026-06-09 09:32:46 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktokv.com
2026-06-09 09:33:16 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktokv.com
2026-06-09 09:33:26 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktokv.com
2026-06-09 09:33:46 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktokv.com
2026-06-09 09:33:47 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktokv.com
2026-06-09 09:33:56 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktokv.com
2026-06-09 09:34:16 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktok.com
2026-06-09 09:34:36 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=23.214.169.11
2026-06-09 09:34:46 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=23.214.169.11
2026-06-09 09:34:56 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=23.214.169.11
2026-06-09 09:34:58 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=23.214.169.11
2026-06-09 09:35:06 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=23.214.169.11
2026-06-09 09:35:16 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=e28622.a.akamaiedge.net
2026-06-09 09:35:17 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=e28622.a.akamaiedge.net
2026-06-09 09:35:36 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktok.com
2026-06-09 09:35:37 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktok.com
2026-06-09 09:35:46 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktok.com
2026-06-09 09:35:47 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktok.com
2026-06-09 09:35:56 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktok.com
2026-06-09 09:35:57 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktok.com
2026-06-09 09:36:06 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=23.214.169.11
2026-06-09 09:36:08 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=23.214.169.11
2026-06-09 09:36:16 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=tiktok.com
2026-06-09 09:36:36 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktok.com
2026-06-09 09:36:46 | MASUK BLOK SOSMED | MAC=70:15:FB:7D:4C:59 | DST=tiktok.com
2026-06-09 09:36:47 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktok.com
2026-06-09 09:37:16 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktokv.com
2026-06-09 09:38:46 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=tiktokv.com
2026-06-09 09:38:56 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=e28622.api3.akamaiedge.net
2026-06-09 09:39:06 | MASUK BLOK SOSMED | MAC=2E:0D:FE:4B:94:4E | DST=e28622.api3.akamaiedge.net
2026-06-09 09:41:06 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=z-p42-instagram.c10r.instagram.com
2026-06-09 09:41:16 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=z-p42-instagram.c10r.instagram.com
2026-06-09 09:41:26 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=z-p42-instagram.c10r.instagram.com
2026-06-09 09:42:16 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=instagram.com
2026-06-09 09:42:36 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=instagram.com
2026-06-09 09:44:46 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=57.144.100.34
2026-06-09 09:45:16 | MASUK BLOK SOSMED | MAC=9C:C7:D3:D3:0D:48 | DST=57.144.100.34
